
c2.recipe.bitbucketbk 25 "['setuptools'  'zc.buildout'  'zc.recipe.egg'  'mercurial'  'xlwt'  '# -*- Extra requirements: -*-']"
c2.recipe.bkups3 21 "['setuptools'  'zc.buildout'  '# -*- Extra requirements: -*-\n                        boto'  'DateTime']"
c2.search.fuzzy 19 "['setuptools'  '# -*- Extra requirements: -*-\n#          c2.splitter.mecabja']"
c2.splitter.mecabja 17 "['setuptools'  '# -*- Extra requirements: -*-\n          mecab-python']"
cabinet 24 []
cache_ensembl 13 []
CairoSVG 500507 []
cake 47 []
caktus-sphinx-theme 14 []
calculon 6 []
caldav 8493 "['vobject'  'lxml'  'nose'  'coverage']"
cali 13 []
calibcant 17 []
call 167 []
callchain 54 []
calligraphic-rulings 14 []
calllib 31 []
calloway 12 []
calve_machine 1 []
camlistore-client 18 ['simplejson']
camote-queue 19 []
campaign-monitor-api 13 []
campbx 16 []
camxes 14 ['LEPL']
canal 17 []
canon-remote 35 []
canopener 10 []
canvas 2746 "['numpy'  'matplotlib']"
CaoE 24 []
cape-metrorail 11 "['""mechanize==0.2.5""'  '""clint""'  '""BeautifulSoup==3.2.1""'  '""tablib""']"
capn 31 ['PyYAML']
capsid 42 []
captchaimage 31 []
CAPTCHAmiddleware 13 "['# -*- Extra requirements: -*-\n         lxmlmiddleware'  'skimpygimpy']"
CaptureMock 40 []
careful-requests 14 "['""requests""']"
caribou 20 "['""argparse>=1.0.0""']"
carnifex 888 []
carp 15 "['clepy'  'jinja2']"
carrier 73 []
CartesInitProg 59 []
cartodb 192 []
carton 28 []
cartridge-stripe 15 []
cartridge-tax 16 "['""cartridge >= 0.6.0""'  '""suds >= 0.4.1-htj""']"
cascadenik 86 []
casconfig 11 []
caselib 19 []
cashflow 17 []
CassandraJsonMapper 17 ['pycassa >1.7.1-2']
casuarius 51 []
catchy 46 "['requests>=1'  '<2']"
cato 12 []
catsnap 43 "['""Flask==0.9""'  '""gunicorn==0.14.6""'  '""boto==2.5.2""'  '""requests==0.13.2""'  '""argparse==1.2.1""'  '""flask-openid==1.1.1""'  '""psycopg2==2.4.6""'  '""sqlalchemy==0.8.0b2""'  '""yoyo-migrations==4.1.6""'  '""mock==0.8""'  '""nose==1.1.2""']"
causal 44 ['setuptools']
caveman 15 []
cbtestlib 14 "['""paramiko""'  '""pymongo""']"
cbucho 15 []
cbv_utils 11 []
cc42 13 []
ccc-gistemp 12 []
cciaa.portlet.calendar 14 "['setuptools'  '# -*- Extra requirements: -*-']"
cclib 641 []
cconfig 15 []
ccuapi 47 []
ccy 38662 []
cdbookmarks 12 []
cdent 27 []
cdo 1540 []
celery-haystack 8885 "['django-appconf>=0.4.1'  'django-celery-transactions>=0.1.2']"
celerymon 354 "['celery>=2.3'  'tornado']"
celery-pylons 17 "['# -*- Extra requirements: -*-\n        ""Pylons>=1.0""'  '""celery==2.1.4""']"
celery-redis-unixsocket 13 []
celery-schedulers 30 []
celery-tasktree 51 []
celery-tracker 10 "['celery'  'celerymon'  'simplejson'  'tornado'  'fluent-logger'  'zbxsend']"
celerywatch 13 ['django-celery>=2.4.1']
celery-with-couchdb 14 "['celery>=3.0'  '<4.0'  'couchdb']"
celery-with-mongodb 75 "['celery>=3.0'  '<4.0'  'pymongo']"
celery-with-redis 1616 "['celery>=3.0'  '<4.0'  'redis>=2.4.4']"
cell 72 []
cellml.recipe.api 22 "['setuptools'  'zc.buildout'  '# -*- Extra requirements: -*-\n                        zc.recipe.cmmi']"
cellnopt.admin 16 []
cellnopt.data 17 []
cellnopt.wrapper 18 []
census 4860 "['requests'  'us']"
centipede 21 "['""WebOb==1.2b2""'  '""urlrelay==0.7.1""'  '""wsgiref==0.1.2""'  '""static==0.4""']"
cep 44 "['""BeautifulSoup""']"
cerberos 21 []
Cerberus 1105975 []
Cerealizer 327 []
cerebrod 84 []
certifi 62660309 []
cf 69 []
CFAnalyze 12 ['boto>=2.5.2']
cf-check-apps 9 []
cfflib 22 []
cff_utily 13 []
cfupload 11 []
cgroup-utils 123 []
cgrspy 17 []
chai 5061 []
chain 257 []
chainreaction 17 []
chameleon.core 155 []
chameleon.genshi 20 []
chameleon.html 36 []
chameleon.zpt 131 []
Chandler-AmazonPlugin 11 []
Chandler-debugPlugin 26 []
Chandler-DependencyPlugin 11 []
Chandler-EVDBPlugin 9 []
Chandler-FeedsPlugin 13 []
Chandler-gdataPlugin 14 []
Chandler-HelloWorldPlugin 10 []
Chandler-PhotoPlugin 18 []
Chandler-ReportPlugin 14 []
Chandler-XmppPlugin 14 []
changelog 543 []
channelFlux 15 []
charade 1773 []
charbeat 15 ['requests']
chardet2 1042 []
charmrunner 16 "['""networkx""'  '""requests""']"
charon 12 ['Fabric==1.2.2']
chartio 209 []
Charty 16 []
chatter 73 ['urllib3>=1.3']
chattyparallel 12 []
chaussette 1628 []
chebpy 18 "['numpy'  'scipy']"
check_arg 13 []
checker 74 []
ChecklistDSL 24 []
Checkm 45 []
checkmyclones 15 []
checkout-by-amazon 32 []
check_po 1077 []
cheese-freezer 11 []
Cheetah 36062 []
chem 2811 []
CherryPy 300209 []
cherrypy-wsgiserver 22 []
cherrys 70 []
chessproblem.ui 63 "['sqlalchemy==0.7.3'  'Pygments==1.4'  'kph==0.1'  '# python-Levenshtein==0.10.2'  '# jellyfish=0.2.0'  '# Fuzzy=1.0'  '# -*- Extra requirements: -*-']"
chesstools 19 []
chiffre 10 []
chill 49 "['setuptools'  'docutils'  'Flask'  'Frozen-Flask'  'PyYAML'  'pystache']"
chimere 29 []
chipper 12 ['deconf']
chishop 18 ['django>=1.0']
chkcrontab 6100 []
choice 1798 []
choices 103 []
ChordFinder 11 "['""wx >= 2.6.4""']"
chouwa 40 []
Chroma 46 []
chrome_remote_shell 24 []
chromescript 10 "['""python-snss""']"
chromium_compact_language_detector 1261 []
chronicdb 13 []
chroniker 28 []
chronos 17 []
chtMultiRegionFlux 14 []
chtMultiRegionSimpleFlux 10 []
Chula 23 []
cif 205 []
cifit 24 []
cilantro 70 []
CIM 26 []
Cim2BusBranch 12 ['PyCIM>=15.13.3']
cinesync 12 []
cioppino.twothumbs 89 "['setuptools'  'plone.behavior']"
cipher.background 47 "['setuptools'  'transaction'  'zope.component'  'zope.security']"
cipher.encryptingstorage 10 "['ZODB3 >=3.10.0b1'  'setuptools'  'keas.kmi']"
cipher.longrequest 175 "['setuptools'  'zope.component'  'cipher.background'  'Paste'  'dbgp']"
cipr 18 []
circonusapi 71 []
circuits-bricks 88 []
circuits-minpor 24 []
circus-web 408 []
citadel 16 []
CiteBib 30 []
ciutils 77 ['unittest-xml-reporting']
cjktools 29 ['simplestats']
cjktools-data 14 []
ckanclient 210 []
ckanext 74 "['""Amara""']"
ckanext-dataapi 12 ['# -*- Extra requirements: -*-']
ckanext-datapreview 11 ['# -*- Extra requirements: -*-']
ckanext-htsql 10 ['htsql']
cl 496 ['kombu>=1.3.0']
CLAM 973 "['web.py >= 0.33'  'lxml >= 2.2']"
claun 19 "['mimeparse==0.1.3'  'docutils'  'PyYAML==3.10'  'httplib2>=0.7.0'  '<= 0.7.4'  'couchDB==0.8']"
cleancat 531 []
CleanCSS 23 []
clearwind.arecibo 18 "['setuptools'  '# -*- Extra requirements: -*-']"
clever-alexis 14 ['fabric>=1.4.0']
Cleverbox 18 "['setuptools>=0.6b1'  'trac>=0.10.4'  'trac<=0.10.999']"
CleverCSS 32 []
CleverCSS2 11 []
clhash 18 []
CLIArgs 13 []
cliff-rackspace 15 []
clifresh 12 "['argparse'  'refreshbooks']"
clihelper 216 "['logutils'  'python-daemon'  'pyyaml']"
clik 402 []
clime 110 []
clint 173776 []
clint2 202 []
clio 18 []
clip 61 []
Clip2Zeus 29 []
clitool 1189 ['six\n          # -*- Extra requirements: -*-']
clize 9401 []
clnum 17 []
clockin 11 []
clocktower 7 ['lxml']
clog 77 []
clojure_py 22 []
clonehub 11 []
CloseableQueue 11 []
closure 2398 []
closure_depresolver 13 ['argparse']
closure-soy 12 []
cloud 1455 []
cloudenvy 44 []
cloudformation 14 []
cloudi 94 []
cloudinary 30612 "['""poster""']"
cloudkey 16 "['setuptools'  'simplejson>=2.0.9'  'pycurl>=7.19.0']"
cloudm 18 []
CloudMade 14 []
cloudminer 5 []
cloudooo 43 []
cloudooo.handler.ffmpeg 13 []
cloudooo.handler.imagemagick 30 []
cloudooo.handler.ooo 13 []
cloudooo.handler.pdf 12 []
cloudprint 102 []
cloudprinting 21 ['requests']
cloudpy 39 []
cloud_sptheme 2378 "['""sphinx>=1.1""']"
cloudtask 8 []
cloudtee 18 []
cloudwatch-robot 10 []
cloudyvents 7 []
ClueDojo 21 "['setuptools'  'Paste']"
clue_script 15 []
clue_sqlaloader 16 []
clui 9 []
cluster 1421 []
clusterfutures 13 "['cloud'  'futures']"
clusterPy 21 []
ClusterShell 1713 []
Clutch 12 "['Routes'  'Mako']"
clutchclient 14 []
clutchserver 10 []
clwapp 12 "['# -*- Extra requirements: -*-\n         WebOb'  'Paste'  'PasteScript']"
cmakelint 17090 []
cMarkdown 13 []
cmdbot-evented 11 "['# -*- Extra requirements: -*-\n          argparse'  'nose'  'ipdb'  'gevent']"
cmdlnui 5 []
CmdUtils 16 []
cmpGen 17 []
cmsmenu-redirect 8 []
cmsplugin-comments 12 ['setuptools']
cmsplugin-contact 137 []
cmsplugin-disqus 9 []
cmsplugin-embedded-menu 14 []
cmsplugin_facebook 16 []
cmsplugin-filer 11505 []
cmsplugin_filer_album 18 []
cmsplugin_filer_audio 14 []
cmsplugin-filer-html5video 13 []
cmsplugin-filery 13 []
cmsplugin-flickr 12 "['Django>=1.2'  'django-cms'  'flickrapi']"
cmsplugin-footnote 179 "['Django >= 1.4'  'django-CMS >= 2.3']"
cmsplugin_gallery 146 []
cmsplugin_gallery_filer 11 []
cmsplugin-htmlsitemap 39 []
cmsplugin_lastfm 9 "['""django-cms""'  '""feedparser""']"
cmsplugin-markdown 22 []
cmsplugin-markup 34 []
cmsplugin-markup-tracwiki 21 []
cmsplugin-multiple-faq 16 "['Django>=1.2'  'django-cms>=2.0']"
cmsplugin-news 107 []
cmsplugin-nextlink 23 []
cmsplugin-nivoslider 55 "['django-cms'  'django-filer']"
cmsplugin-pagedown 12 "['""Django >= 1.3""'  '""django-pagedown""']"
cmsplugin-phlog 29 []
cmsplugin-plaintext 24 []
cmsplugin-pygments 90 ['pygments']
cmsplugin-randomquote 10 "['django-cms>=2.1'  'django>=1.2']"
cmsplugin-rst 14 "['docutils'  'django-cms>=2.1'  'django>=1.2']"
cmsplugin-text-ng 54 "['Django>=1.2'  'django-cms>=2.0']"
cmsplugin-text-wrapper 15 "['""Django >= 1.3""'  '""django-cms >= 2.3""']"
cmsplugin-tumblr 5 []
cmsplugin-viadeo-resume 18 []
cmsplugin_vimeo 10 "['""Django >= 1.4""'  '""django-cms >= 2.3""']"
cmsplugin-yandexmap 14 ['django-cms>=2.1.2']
cmsplugin-youtube 35 []
cmsplugin_zinnia 38 []
cmsutils 52 []
cnam 13 []
cnv 16 []
coaster 149 []
Cobaya 220 ['httplib2']
cobe 5968 []
cobs 20926 []
coccigrep 94 []
cocktail 73 []
coco 433 []
cocograph 13 "['pyglet>=1.1.4'  'cocos2d>=0.4.0'  'kytten6>=6.0.0']"
codebackup 12 []
codeblock 13 []
coded4 12 []
codegen 2769 []
codenode 8 "['Twisted>=9.0.0'  'Django>=1.2.1'  'Whoosh>=0.3.9'  'simplejson'  'django-compress']"
codepad 10 []
codepadr 13 "['argparse'  'requests']"
CodernityDB 277 []
CodernityDB-HTTP 20 "['""CodernityDB""']"
CodernityDB-PyClient 17 ['requests>=1.0.3']
coderwall 15 []
CodeShow 15 []
codespeed 39 "['django>=1.3'  'isodate'  'south']"
codespeed-client 92 []
code_time_tracker 10 []
codetree 15 []
CodeViking.Collections 17 []
codmacs 11 []
Coffin 1040 "['Jinja2'  'django>=1.2']"
cogent 268 []
Cogs 853 []
CoilMQ 189 "['distribute'  'stompclient>=0.2'  '<0.4']"
coinor.coopr 16 "['Coopr>=2.4'  'pyro']"
colander 49870 []
collect 383 "['""couchdbkit>=0.5.7""']"
collectd-csv 32 []
collective.actions.delete 55 "['setuptools'  '# -*- Extra requirements: -*-']"
collective.addtofolder 11 "['setuptools'  '# -*- Extra requirements: -*-']"
collective.ajaxkeywords 8 "['setuptools'  'collective.js.jqueryui'  'five.grok']"
collective.akismet 18 "['setuptools'  'akismet'  'plone.app.registry']"
collective.alerts 27 "['setuptools'  'collective.js.jqueryui']"
collective.alertviewlet 11 "['setuptools'  '# -*- Extra requirements: -*-']"
collective.amberjack.portlet 13 "['setuptools'  'collective.amberjack.core'  'plone.app.portlets'  'plone.portlets'  '# -*- Extra requirements: -*-']"
collective.atimage.transformmenu 20 "['setuptools'  '# -*- Extra requirements: -*-'  'simplejson']"
collective.atimage.transformtoolbar 28 "['setuptools'  '# -*- Extra requirements: -*-\n          simplejson']"
collective.barcamp 7 "['setuptools'  'Plone'  'plone.z3cform\n                        # -*- Extra requirements: -*-']"
collective.baseid 9 ['# -*- Extra requirements: -*-\n          setuptools']
collective.beaker 93 "['setuptools'  'Beaker'  'zope.interface'  'zope.component'  'Zope2'  'zope.publisher']"
collective.behavior.contactinfo 14 "['setuptools'  'plone.app.dexterity'  '# -*- Extra requirements: -*-']"
collective.blog.portlets 21 "['setuptools'  'Plone'  '# -*- Extra requirements: -*-']"
collective.blog.view 19 "['setuptools'  'Plone']"
collective.blueprint.downloader 11 "['setuptools'  'urllibcache']"
collective.bouncing 13 "['setuptools'  'monkey'  'collective.singing'  'collective.dancing'  '# -*- Extra requirements: -*-']"
collective.brasil.vocab 24 "['setuptools'  '# -*- Extra requirements: -*-\n          brasil.vocab>=0.8']"
collective.buildout.cluster 21 "['setuptools'  'zc.buildout'  '# -*- Extra requirements: -*-\n                        iniparse']"
collective.bulksharing 14 "['setuptools'  '# -*- Extra requirements: -*-']"
collective.captchaforms 12 "['setuptools'  '# -*- Extra requirements: -*-']"
collective.catalogexport 11 "['setuptools'  '# -*- Extra requirements: -*-']"
collective.categorizing 18 "['setuptools'  '# -*- Extra requirements: -*-']"
collective.checkdocs 13117 "['# -*- Extra requirements: -*-\n          ""docutils""']"
collective.classifieds 118 ['setuptools']
collective.collage.contentleadimage 12 "['setuptools'  'Products.Collage'  'collective.contentleadimage'  'collective.fastview'  '# -*- Extra requirements: -*-']"
collective.collage.easyslider 26 "['setuptools'  '# -*- Extra requirements: -*-\n          Products.Collage'  'collective.easyslider']"
collective.collage.feedfeeder 7 "['setuptools'  'Products.Collage'  'Products.feedfeeder'  '# -*- Extra requirements: -*-']"
collective.collage.innerfade 12 "['setuptools'  'Products.Collage>=1.3.0-final'  'collective.js.innerfade'  '# -*- Extra requirements: -*-']"
collective.collage.maps 14 "['setuptools'  '# -*- Extra requirements: -*-\n          Products.Collage'  'Products.Maps']"
collective.collage.plonetruegallery 13 "['setuptools'  '# -*- Extra requirements: -*-\n          collective.plonetruegallery'  'Products.Collage']"
collective.collage.portlets 22 "['setuptools'  'Products.Collage'  '# -*- Extra requirements: -*-']"
collective.collage.rssdocument 12 "['setuptools'  'Products.Collage'  'iservices.rssdocument\n          # -*- Extra requirements: -*-']"
collective.collage.windowz 8 "['setuptools'  'Products.Collage'  'Products.windowZ'  '# -*- Extra requirements: -*-']"
collective.comicbookreader 10 "['setuptools'  'rarfile'  '# -*- Extra requirements: -*-']"
collective.configviews 31 "['setuptools'  'plone.autoform'  'plone.app.registry'  '# -*- Extra requirements: -*-']"
collective.contentMapper 33 "['setuptools'  '# -*- Extra requirements: -*-\n          Products.tagNavigator']"
collective.contentrules.tagcondition 10 "['setuptools'  '# -*- Extra requirements: -*-']"
collective.css3buttons 14 "['setuptools'  '# -*- Extra requirements: -*-']"
collective.dancing 121 "['setuptools'  'collective.singing>=0.7.1'  'plone.z3cform>=0.5.1'  'plone.app.z3cform>=0.5'  'five.intid'  'zc.lockfile'  'StoneageHTML'  'BeautifulSoup'  'collective.monkeypatcher'  'zope.testbrowser']"
collective.dewplayer 21 "['setuptools'  '# -*- Extra requirements: -*-']"
collective.dexteritydiff 19 "['setuptools'  'z3c.autoinclude'  'Products.CMFDiffTool'  'plone.dexterity'  'zope.i18nmessageid']"
collective.directoryresourcepatch 12 "['setuptools'  'collective.monkeypatcher'  '# -*- Extra requirements: -*-']"
collective.dnifield 9 "['setuptools'  '# -*- Extra requirements: -*-\n          zope.schema']"
collective.easytemplate 44 "['setuptools'  'Jinja2'  'plone.portlet.static'  'collective.templateengines'  'feedparser # needed by RSS tag'  'could be soft dependency\n                        # -*- Extra requirements: -*-']"
collective.elephantvocabulary 509 "['setuptools'  'zope.interface'  'zope.component'  'zope.schema']"
collective.examples.diazo 12 "['setuptools'  'collective.xdv'  '# -*- Extra requirements: -*-']"
collective.flowplayerclipviews 8 "['setuptools'  'collective.flowplayer']"
collective.folderishtypes 762 "['setuptools'  '# -*- Extra requirements: -*-']"
collective.folderorder 48 "['setuptools'  'Plone'  'Products.statusmessages'  'plone.folder'  'yafowil'  'yafowil.plone'  'yafowil.yaml'  'zope.component'  'zope.i18nmessageid'  'Zope2'  '# For Products.Five']"
collective.formlib.link 7 "['setuptools'  '# -*- Extra requirements: -*-']"
collective.formwidget.uberselect 8 []
collective.galleriffic 24 "['setuptools'  '# -*- Extra requirements: -*-\n          collective.gallery'  'collective.configviews'  'collective.js.galleriffic']"
collective.genericsetup.ldap 10 "['setuptools'  '# -*- Extra requirements: -*-\n          Products.GenericSetup'  'Products.PloneLDAP'  '# -*- If Products.PloneLDAP not work on Plone 2.5: -*-\n          Products.LDAPMultiPlugins'  'Products.LDAPUserFolder']"
collective.geo.bundle 31 "['setuptools'  'BeautifulSoup'  'collective.geo.contentlocations'  'collective.geo.kml'  '# -*- Extra requirements: -*-']"
collective.geo.fastkml 15 "['setuptools'  '# -*- Extra requirements: -*-\n          collective.geo.kml'  'fastkml']"
collective.geo.file 19 "['setuptools'  '# -*- Extra requirements: -*-\n          collective.geo.kml']"
collective.geo.flexitopic 16 "['setuptools'  '# -*- Extra requirements: -*-\n          collective.geo.kml'  'collective.geo.mapwidget'  'collective.flexitopic']"
collective.geo.geopoint 10 "['setuptools'  '# -*- Extra requirements: -*-\n          plone.app.z3cform'  'collective.geo.openlayers'  'collective.geo.settings']"
collective.geo.index 7 "['setuptools'  '# -*- Extra requirements: -*-\n          Products.CMFPlone'  'shapely'  'Rtree'  'collective.geo.contentlocations'  'collective.geo.mapwidget'  'collective.geo.kml']"
collective.geo.json 16 "['setuptools'  '# -*- Extra requirements: -*-\n          collective.geo.geographer'  'collective.geo.settings'  'geojson']"
collective.geo.kml 54 "['setuptools'  '# -*- Extra requirements: -*-\n          collective.geo.mapwidget'  'collective.geo.geographer']"
collective.geo.mapcontent 11 "['setuptools'  '# -*- Extra requirements: -*-\n        plone.app.z3cform'  'collective.geo.openlayers'  'collective.geo.settings'  'collective.geo.MapWidget']"
collective.geo.mapwidget 62 "['setuptools'  'Plone'  '# -*- Extra requirements: -*-\n          collective.geo.openlayers'  'collective.geo.settings'  'plone.app.z3cform'  'collective.z3cform.colorpicker']"
collective.geo.opensearch 14 "['setuptools'  '# -*- Extra requirements: -*-\n          collective.opensearch'  'collective.geo.kml']"
collective.geo.polymaps 12 "['setuptools'  '# -*- Extra requirements: -*-\n          collective.geo.json']"
collective.getpid 9 "['setuptools'  '# -*- Extra requirements: -*-']"
collective.gmaplocation 15 "['setuptools'  'Plone'  'yafowil.yaml>0.9'  'yafowil.plone'  'archetypes.schemaextender'  'bda.plone.ajax'  'collective.js.jqueryui']"
collective.googledocsviewer 12 "['setuptools'  'collective.configviews'  '# -*- Extra requirements: -*-']"
collective.googleforms 8 "['setuptools'  'BeautifulSoup'  '# -*- Extra requirements: -*-']"
collective.googlevisualization 15 "['setuptools'  'Products.ATContentTypes'  'five.grok\n          # -*- Extra requirements: -*-']"
collective.grok 15 "['setuptools'  'five.grok>=1.2']"
collective.groupdashboard 29 "['setuptools'  'plone.app.portlets'  'collective.autopermission'  'five.grok']"
collective.groupmail 13 "['setuptools'  'z3c.jbot'  '# -*- Extra requirements: -*-']"
collective.gsa64 13 "['setuptools'  'lxml'  'plone.app.registry'  'plone.app.controlpanel']"
collective.gsqi 10 "['setuptools'  '# -*- Extra requirements: -*-\n          collective.monkeypatcher']"
collective.gtags 16 "['setuptools'  'Plone'  'plone.behavior>=1.0b5'  'plone.registry>=1.0a2'  'plone.app.registry>=1.0a2'  'plone.z3cform'  'z3c.form'  'plone.formwidget.autocomplete'  'plone.directives.form>=1.0b3'  'zope.schema'  'zope.interface'  'zope.component'  'rwproperty']"
collective.habla 10 "['setuptools'  '# -*- Extra requirements: -*-']"
collective.idashboard 24 "['setuptools'  'collective.js.jquery'  'collective.js.jqueryui'  'collective.alerts']"
collective.ie8nomore 15 "['setuptools'  'Products.CMFPlone'  'plonetheme.sunburst']"
collective.imageinbox 17 "['setuptools'  '# -*- Extra requirements: -*-']"
collective.imstransport 24 "['setuptools'  '# -*- Extra requirements: -*-']"
collective.installedpackages 10 "['setuptools'  'z3c.autoinclude'  'Products.CMFPlone'  'yolk'  'five.grok']"
collective.ixedit 11 "['setuptools'  '# -*- Extra requirements: -*-']"
