,setuptools,six,Degree,HIT,Closeness,Betweenness,PageRank,classification
1549,False,False,1,1.2282700580721405e-06,0.21705832179709705,0.0,0.0001207858099240427,baja
1550,False,False,3,7.304635673742128e-06,0.21714014825668382,0.0005016865260964668,0.00027765796641979787,baja
1551,False,False,3,3.369304455292454e-07,0.20247247054035852,0.0018442384955918393,0.0003128964776206136,baja
1552,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1553,True,False,4,0.0005661029263527124,0.30953896996447644,0.000797916696702905,0.0003068674084429464,baja
1554,False,False,2,1.3782773582514804e-05,0.24058493558324953,0.00015407318176109214,0.00019651974689377852,baja
1555,False,False,5,7.111342347986905e-05,0.23981698699974877,2.5545908691372853e-06,0.00035343204875213887,baja
1556,True,False,4,0.000575407996611959,0.3095666964934951,0.00023419171391947274,0.00029418680148638604,baja
1557,True,False,3,0.000579952107125071,0.30948353180383087,2.036458341667819e-05,0.00022807851456562442,baja
1558,True,False,8,0.0005979338203454028,0.30964990589135194,0.0009022289378888104,0.0005800039679684215,baja
1559,True,False,2,0.0005717755927848509,0.30948353180383087,0.0,0.00017003748575909468,baja
1560,False,False,2,2.845187868723054e-05,0.23642102884480637,0.0,0.00017212096911397936,baja
1561,False,False,2,2.845187868723054e-05,0.23642102884480637,0.0,0.00017212096911397936,baja
1562,False,False,3,4.259240468673822e-05,0.236858515499512,1.227105966110544e-06,0.00024117193555260548,baja
1563,True,False,4,0.0005731580793465319,0.30953896996447644,0.0005729845276774114,0.000316436498375127,baja
1564,True,False,3,0.0005787127640990839,0.3203264991800333,0.002237101853439176,0.00024023113476312268,baja
1565,True,False,2,0.000571685841818392,0.3094004117863366,0.0,0.00016904768416806627,baja
1566,True,False,2,0.0005711404596289634,0.30937271503476677,0.0,0.00018609850858915462,baja
1567,True,False,2,0.0005711242496615181,0.3093450232414411,0.0,0.0001885586861539549,baja
1568,True,False,2,0.0005714739833330768,0.3093450232414411,0.0,0.0001803445118595951,baja
1569,True,False,5,0.0005942396308677643,0.3099275939066792,0.00030381726461900835,0.00035661517809734765,baja
1570,True,False,4,0.0005774899867460939,0.31208258981879894,0.0014557997558291439,0.00033678320754751444,baja
1571,False,False,1,1.4030218336280636e-05,0.237820162376368,0.0,0.00011480228475725226,baja
1572,True,False,2,0.0005620040727495924,0.30937271503476677,3.7549986285731914e-05,0.00016851556070327173,baja
1573,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1574,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1575,True,False,4,0.0005921627451704754,0.30987201646672463,0.0005773073758037576,0.0003234108544372516,baja
1576,False,False,1,1.4386695523734504e-05,0.2365342960545739,0.0,0.00011204441423014766,baja
1577,True,False,4,0.0005933755613610887,0.31463971227725596,0.00013926300197270394,0.000284296975597386,baja
1578,False,False,1,8.672702374550407e-07,0.21838878986751212,0.0,0.00012448362111186327,baja
1579,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1580,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1581,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1582,False,False,3,1.3426031881331026e-07,0.17478392756048042,0.0017309323282241628,0.00039901300727754444,baja
1583,False,False,2,3.2638039900542527e-09,0.14877965472699556,0.0005771999991320304,0.00030330603468866143,baja
1584,False,False,2,5.519688371099508e-06,0.2117518901815685,0.0023067969890123367,0.00022259441663438536,baja
1585,False,False,1,8.672702374550407e-07,0.21838878986751212,0.0,0.00012448362111186327,baja
1586,False,False,1,3.7683498347580174e-07,0.19192550672812683,0.0,0.00014018785721008292,baja
1587,False,False,2,3.5560653805320164e-05,0.20921379016002056,1.8083709901326761e-07,0.00015744374352940358,baja
1588,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1589,False,False,1,4.151963420737247e-07,0.21948447857572587,0.0,0.00012525081435561106,baja
1590,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1591,False,False,1,5.5164264935872815e-06,0.21164814744646823,0.0,0.00010914072993565802,baja
1592,False,False,1,1.0586486762634515e-06,0.2033421157715568,0.0,0.0001313877727705803,baja
1593,False,False,1,8.672702374550407e-07,0.21838878986751212,0.0,0.00012448362111186327,baja
1594,False,False,1,3.4929690265943487e-07,0.20700824196785741,0.0,0.00012768620079317133,baja
1595,False,False,1,3.698039139283437e-07,0.20839378917350335,0.0,0.00011787814593391335,baja
1596,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1597,False,False,2,3.6857008688172484e-07,0.2005107101214539,6.77249710443543e-06,0.00021830224263628804,baja
1598,False,False,2,2.6627205482533454e-06,0.2197216987509301,8.254820838451456e-05,0.00018572832169250263,baja
1599,False,False,1,6.4480432742358775e-06,0.22692072223594087,0.0,0.00011308721245766414,baja
1600,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1601,True,False,8,0.0008155593489241931,0.31261895971536674,0.00011001420764516728,0.00039500312981291557,baja
1602,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1603,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1604,True,False,3,0.0005928093418055367,0.31006662476703567,9.387442998441643e-05,0.00022255861172679826,baja
1605,True,False,5,0.0005609487473588873,0.30953896996447644,0.0014378391732041778,0.0004457377443897557,baja
1606,False,False,1,1.3628346083928526e-05,0.23634019008776444,0.0,0.00011901042911064128,baja
1607,False,False,1,1.3628346083928526e-05,0.23634019008776444,0.0,0.00011901042911064128,baja
1608,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1609,False,False,3,1.390437749781812e-05,0.24249246419122786,0.0012212671894341522,0.0002572072631249551,baja
1610,False,False,2,3.4765546036368977e-07,0.200860316148633,1.5022556368387134e-06,0.00021680848634372585,baja
1611,False,False,5,1.3604413853515023e-05,0.23915317968676073,0.00136752470408146,0.0004983388031228314,baja
1612,True,False,2,0.0005586696439239137,0.3107636543164625,0.001034229349864134,0.00017191239402340752,baja
1613,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1614,False,False,2,1.2312172988150069e-06,0.23243006252292553,0.0007728458871464241,0.00020504367328065738,baja
1615,True,False,2,0.0005575779957812918,0.3094281134974823,0.0011540661636780948,0.00022573400371700582,baja
1616,False,False,2,1.355445368494393e-05,0.23630787006176956,0.0005771999991320295,0.0002753712226833214,baja
1617,True,False,5,0.0005860898669193666,0.30967765229868993,0.001154427817812889,0.0004625489767861282,baja
1618,False,False,1,1.4239153903566261e-05,0.23642102884480637,0.0,0.00012187282367737358,baja
1619,True,False,2,0.0005714878419037829,0.3094281134974823,0.0,0.0001869876918747683,baja
1620,False,False,2,1.712018686437084e-09,0.15741300841053882,2.3040326327623225e-05,0.00024353470150291603,baja
1621,False,False,2,6.03326028003738e-08,0.1809046586920739,0.0004370334931442875,0.00022512998007709478,baja
1622,True,False,2,0.0005689718293569338,0.30987201646672463,4.7222310378648065e-05,0.00016448709560378834,baja
1623,True,False,2,0.0005689718293569338,0.30987201646672463,4.7222310378648065e-05,0.00016448709560378834,baja
1624,False,False,1,4.151963420737247e-07,0.21948447857572587,0.0,0.00012525081435561106,baja
1625,False,False,1,1.420955923697071e-06,0.20573893318569947,0.0,0.00010679752582601283,baja
1626,False,False,1,4.151963420737247e-07,0.21948447857572587,0.0,0.00012525081435561106,baja
1627,False,False,3,8.473872670143584e-06,0.23302559501405026,0.0008700115871420077,0.0002832754192899578,baja
1628,False,False,1,2.058741907573596e-07,0.1889661873067625,0.0,0.00012329427457860858,baja
1629,False,False,1,6.505110489777331e-10,0.15238106700411727,0.0,0.00014858806651849287,baja
1630,False,False,2,4.123631709118106e-08,0.17643468448301916,0.0005771999991320305,0.00025963035264679903,baja
1631,False,False,1,8.16020956741282e-07,0.22570549893243075,0.0,0.00012313982247025,baja
1632,True,False,9,0.0008274975375285278,0.31107134110291446,0.0001604457722439552,0.0004272657168192161,baja
1633,True,False,13,0.000896086797054209,0.3129020008740045,0.0003567639572386089,0.0006264126244711319,baja
1634,False,False,9,0.00018143530914998008,0.24249246419122786,2.4089306060611564e-06,0.0004100354870580705,baja
1635,True,False,2,0.0005755814834692175,0.3094004117863366,1.1334349348620033e-05,0.0001458146238876196,baja
1636,False,False,1,1.3920467068236193e-05,0.23627555887423118,0.0,0.00011239954182132952,baja
1637,True,False,4,0.0006463815349633654,0.3107636543164625,0.00017364789439506807,0.00024265787230498873,baja
1638,True,False,4,0.0006008730519828295,0.30962216445559754,0.0008517860242886632,0.00027481694472940196,baja
1639,True,False,3,0.0005987538280730511,0.3113515855543585,3.758117779352203e-07,0.0001951406188776655,baja
1640,True,False,10,0.0008513890194147262,0.3149551261873124,0.001249127117704999,0.0005175130995598021,baja
1641,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1642,True,False,2,0.0005586072851392194,0.30937271503476677,0.00014033561301575202,0.00017084283569028687,baja
1643,False,False,4,5.592045817460574e-05,0.23703721533973796,4.818868209000189e-07,0.0002930599192569704,baja
1644,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1645,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1646,False,False,2,1.2021250896686135e-06,0.21849924762302458,7.109026419214758e-05,0.0002083006316315238,baja
1647,True,False,3,0.0006703619958986622,0.3106519190699667,3.227913652680549e-05,0.00018723912740284843,baja
1648,True,False,14,0.000730701915755274,0.316628731072229,0.004804576989207699,0.0007377832500697778,baja
1649,True,False,10,0.0006898361833830983,0.31449655106500857,0.003058147302428239,0.0005121367668670555,baja
1650,False,False,2,3.402271434697722e-05,0.24060168474334306,1.0838400159572602e-06,0.0001346472195544142,baja
1651,True,False,13,0.0009108054557842665,0.3162810103096348,0.0014722071792303733,0.0006127652069979523,baja
1652,True,False,18,0.0009373644649111843,0.31469701326291927,0.0019466330317854117,0.0008749482365755563,baja
1653,True,False,2,0.0005583088442896207,0.30937271503476677,0.00018133533767949447,0.00017416944902828808,baja
1654,True,False,6,0.0007743333095984561,0.31093140797601254,7.493665273248972e-05,0.00031150870386927786,baja
1655,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1656,True,False,6,0.0007612027838053843,0.31101535274058495,0.0012031707203754003,0.0003667425124768348,baja
1657,False,False,2,1.85044746395049e-05,0.2372324684001496,0.0005771999991320297,0.00020675107226097945,baja
1658,True,False,4,0.0007354310360679082,0.3108754699697202,2.4482028250716186e-05,0.00024064815375609552,baja
1659,False,False,3,0.00015978310863135035,0.2552439143023176,0.0005774499690723352,0.0002114133154857208,baja
1660,False,False,1,3.8819580497737375e-06,0.20331819035494644,0.0,0.00010316509788169403,baja
1661,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1662,True,False,3,0.0005928093418055367,0.31006662476703567,9.387442998441643e-05,0.00022255861172679826,baja
1663,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1664,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1665,False,False,2,8.8886537427603e-07,0.2184025909791064,0.0,0.0002162051727899782,baja
1666,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1667,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1668,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1669,True,False,2,0.0005575778012908071,0.30937271503476677,0.0005771999991320295,0.00022753073037393729,baja
1670,False,False,1,1.3546448370711074e-05,0.23624325652152434,0.0,0.00013990543768084112,baja
1671,True,False,2,0.0006380195385654638,0.30981645895592824,0.0,0.00014797129587828872,baja
1672,True,False,3,0.0005586005766671035,0.31123942720221354,0.0021439814284204195,0.0002858222346415162,baja
1673,False,False,1,1.357129687399504e-05,0.23733021560591813,0.0,0.000124057131380042,baja
1674,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1675,True,False,9,0.0007595496178443736,0.3161074361706192,0.00667338787029181,0.0005384296081330002,baja
1676,True,False,2,0.0005830143250154786,0.3097886876706149,0.0,0.00015274667289349737,baja
1677,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1678,False,False,3,1.0559831612040883e-09,0.15283255647872374,0.001154233080971079,0.00042048671803574943,baja
1679,False,False,1,2.5655292110820044e-11,0.13256118291025965,0.0,0.00016196938757798867,baja
1680,False,False,1,2.5655292110820044e-11,0.13256118291025965,0.0,0.00016196938757798867,baja
1681,True,False,2,0.0005711242496615181,0.3093450232414411,0.0,0.0001885586861539549,baja
1682,True,False,5,0.0006070644404023649,0.31015010317269853,0.0006733278125717163,0.0003900214956471176,baja
1683,False,False,1,1.474873476297972e-05,0.236696294750591,0.0,0.00010950215486519072,baja
1684,True,False,4,0.0005935030588919266,0.3101222720435552,0.00038751915668593675,0.000296821826876094,baja
1685,False,False,2,2.8553701607343945e-05,0.23671250682557393,5.8058188863331916e-08,0.00017427749110863328,baja
1686,False,False,4,3.6793494223822286e-05,0.22431379240951385,0.0011001556157381757,0.0003269271960607861,baja
1687,True,False,3,0.0005928093418055367,0.31006662476703567,9.387442998441643e-05,0.00022255861172679826,baja
1688,True,False,2,0.0005810862004488196,0.3100109974572461,4.647128250675516e-05,0.0001665333478656083,baja
1689,False,False,1,6.4480432742358775e-06,0.22692072223594087,0.0,0.00011308721245766414,baja
1690,False,False,3,1.1554502529789388e-06,0.22689092697304225,0.0005804789240914006,0.00027525946144152716,baja
1691,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1692,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1693,False,False,1,8.16020956741282e-07,0.22570549893243075,0.0,0.00012313982247025,baja
1694,False,False,1,4.850445052789171e-10,0.1408601018811241,0.0,0.00016019853299339303,baja
1695,False,False,10,1.9964646033988203e-08,0.16397032782907336,0.0051887909696409175,0.001357192101594418,baja
1696,True,False,10,0.0008228512865447346,0.3126472407864465,0.00024175424486389685,0.00046689312358405067,baja
1697,False,False,5,9.516280898014995e-05,0.23946802935513994,2.530579395555422e-06,0.0002560475347768987,baja
1698,False,False,1,2.0013810836461338e-05,0.2372324684001496,0.0,8.675415146986088e-05,baja
1699,True,False,9,0.0007796673659422283,0.3148403570787446,0.0012367866753663994,0.00044135392675958456,baja
1700,True,False,9,0.000810340578178071,0.32199781977577374,0.0037236916201180068,0.0004936747964015527,baja
1701,True,False,14,0.0009182450138365663,0.31625206805027267,0.00013708952212391102,0.0006441015110037079,baja
1702,True,False,5,0.0006838192126658874,0.3107636543164625,0.0006100818366011572,0.00031280682913663825,baja
1703,False,False,1,1.661350512944113e-05,0.23705347415140815,0.0,9.64684193949585e-05,baja
1704,True,False,8,0.0008232910587919257,0.31101535274058495,5.964170498662896e-05,0.0003864212180000723,baja
1705,True,False,9,0.0008428301637174881,0.31107134110291446,5.968343430987448e-05,0.0004302377752382041,baja
1706,False,False,9,0.00017244251477377068,0.24519351540641218,9.291567656562358e-06,0.0004635165857254811,baja
1707,True,False,7,0.0007239646677691785,0.31084750851352577,6.586087477273135e-05,0.0003747625752287293,baja
1708,True,False,3,0.0006042715508630254,0.3094281134974823,6.727200220091351e-06,0.00019135891524402307,baja
1709,True,False,9,0.000823777297764401,0.31107134110291446,0.0006368417041186445,0.00046021885965254715,baja
1710,True,False,7,0.0007958456307464484,0.31107134110291446,3.764534142477963e-05,0.0003512942705144859,baja
1711,False,False,1,2.1720596040076174e-05,0.23960084578850385,0.0,8.534693443119836e-05,baja
1712,True,False,4,0.0006158808372227093,0.309899802694887,5.7060964472485674e-05,0.00022809606111329206,baja
1713,False,False,2,4.062349501336854e-16,0.09760237791672681,0.00057719999913203,0.0002928375090987914,baja
1714,False,False,1,9.869547821197401e-18,0.08891868679479713,0.0,0.00016774561698726191,baja
1715,False,False,1,3.4929690265943487e-07,0.20700824196785741,0.0,0.00012768620079317133,baja
1716,True,False,8,0.0006696880400876529,0.3102614776598779,0.0002710138683353338,0.000438012423156759,baja
1717,True,False,6,0.0007394183106340168,0.31095938452882665,6.622677095396977e-05,0.00031081734740832635,baja
1718,True,False,9,0.0008413923833787674,0.31118337832283266,0.00019223225052631267,0.0004417905139421932,baja
1719,False,False,2,3.0645475311553423e-09,0.1620178425602822,0.00010681624118236115,0.000230369524872815,baja
1720,False,False,1,3.828407899345301e-09,0.15883094809749435,0.0,0.00013663248365100713,baja
1721,False,False,2,6.959595281145569e-07,0.2099637059327691,3.66971880459706e-05,0.00020554826858221452,baja
1722,False,False,1,1.4026147096547637e-05,0.237820162376368,0.0,0.00011703126964637515,baja
1723,False,False,2,1.4565374336474772e-06,0.21259858511647267,0.0001406036217518611,0.00019461298508634977,baja
1724,False,False,4,2.6298041296858267e-06,0.22723404560808597,0.0024494732243711594,0.0003354779220679128,baja
1725,False,False,2,3.295023865626308e-07,0.19118230899227637,0.0005771999991320295,0.0003028967785683582,baja
1726,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1727,False,False,1,8.16020956741282e-07,0.22570549893243075,0.0,0.00012313982247025,baja
1728,False,False,1,8.672702374550407e-07,0.21838878986751212,0.0,0.00012448362111186327,baja
1729,False,False,2,1.2430860287370287e-06,0.22702506730955654,0.0006597995768367793,0.00019850701678525407,baja
1730,True,False,3,0.0005729725761508594,0.3094281134974823,0.0005895045985123022,0.0002440212328231648,baja
1731,True,False,4,0.0007352702792628996,0.31073571297009345,3.616482306340583e-05,0.0002261083603502743,baja
1732,True,False,3,0.00055791272079386,0.30962216445559754,0.0010455934234266993,0.00030196225240837,baja
1733,False,False,1,1.3554585297512728e-05,0.2363886867067975,0.0,0.0001286788374888688,baja
1734,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1735,True,False,2,0.0005575920997274752,0.3094281134974823,0.000564541447549219,0.00018702693249942023,baja
1736,False,False,2,1.4134978342069152e-05,0.23703721533973796,3.338345859641585e-07,0.00018487893732744027,baja
1737,False,False,2,4.1544170359553934e-07,0.21954024899335406,0.0011540661636780963,0.0002493082905719531,baja
1738,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1739,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1740,False,False,4,2.263070760212129e-06,0.23515020750176086,0.004479839606878898,0.00040685570314322433,baja
1741,False,False,1,5.498169248278263e-08,0.19036092534582097,0.0,0.00012924296619192362,baja
1742,True,False,3,0.0005851586806563029,0.3106519190699667,5.532796578953937e-07,0.00025941489064865636,baja
1743,False,False,1,3.293077810752394e-07,0.1911188740614599,0.0,0.00016061913551961113,baja
1744,False,False,2,6.508952433895061e-10,0.15239450567304785,0.00057719999913203,0.00029052853461229234,baja
1745,False,False,1,1.581361163380288e-11,0.13223150442506046,0.0,0.00016605384281044897,baja
1746,False,False,1,3.5529543587174374e-08,0.18193317538710146,0.0,0.00012498657048801588,baja
1747,False,False,3,1.6963031913575949e-06,0.2142327423539164,0.0012863121464744337,0.00030424869652897324,baja
1748,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1749,False,False,2,7.863935954351918e-06,0.23955102236455117,0.00047183505697122877,0.00019448922230917313,baja
1750,True,False,4,0.0006119438179115294,0.31006662476703567,1.288610779460868e-05,0.00023587083863220107,baja
1751,True,False,6,0.0006583898626052199,0.31084750851352577,1.2304599380302623e-05,0.000303216932722852,baja
1752,True,False,18,0.0008493687049707277,0.31129549627575026,0.000593000359177847,0.0008266179101923806,baja
1753,True,False,26,0.0009465835481281131,0.3129020008740045,0.002403988512179045,0.001247103769579422,baja
1754,True,False,17,0.0008488134323778333,0.31118337832283266,1.530669509685184e-05,0.0007520921560062323,baja
1755,True,False,19,0.0008849680311219054,0.3117729002844727,1.813308020204764e-05,0.000836803519891982,baja
1756,True,False,11,0.0007464850851618337,0.3109873661165643,1.267247979507346e-05,0.0005064581659140319,baja
1757,True,False,8,0.0006957999440247419,0.3095666964934951,7.99083421641192e-07,0.0004070831458587346,baja
1758,True,False,8,0.0007458507669080948,0.3113515855543585,1.0693424756724651e-05,0.0004082331621583983,baja
1759,True,False,35,0.0010386963964133297,0.31166043824090356,0.0006388544132493009,0.002455886448139887,baja
1760,True,False,6,0.00065236087521989,0.30948353180383087,1.2304599380302623e-05,0.0003010490517603268,baja
1761,True,False,5,0.0006326590635462291,0.31079160068825357,1.2346328703548143e-05,0.0002725990276028767,baja
1762,False,False,1,2.063555849515498e-05,0.23736281591025957,0.0,8.237994930323996e-05,baja
1763,True,False,5,0.0007101470721023135,0.31059608157215596,1.3083137521634061e-05,0.000272290612843739,baja
1764,True,False,11,0.0007434655038594463,0.31101535274058495,1.4196436568058723e-05,0.0005202817801527881,baja
1765,True,False,5,0.0006416645995370632,0.3108195520868225,1.6691729298207926e-07,0.00029252569235231455,baja
1766,True,False,11,0.0007307404913761013,0.31101535274058495,0.00030481745680661834,0.0005191140017885827,baja
1767,True,False,8,0.0006876951843291823,0.3095666964934951,1.2431112090459685e-05,0.00038320464965452424,baja
1768,True,False,4,0.0006359702994628617,0.3118010284782912,9.147604355580113e-06,0.0002248219449964279,baja
1769,True,False,3,0.0006013907006222343,0.3094281134974823,8.345864649103963e-08,0.0002083010556721441,baja
1770,False,False,1,2.2997409807008603e-05,0.2382957043131338,0.0,8.409935857116288e-05,baja
1771,True,False,11,0.0007688045212218611,0.3115480573022068,1.8807302886797797e-05,0.0005328198724124689,baja
1772,False,False,1,2.2997409807008603e-05,0.2382957043131338,0.0,8.409935857116288e-05,baja
1773,False,False,2,3.216300676295354e-05,0.2374280433947087,1.2212886521292172e-07,0.0001328730258782808,baja
1774,True,False,7,0.0006741918730111687,0.3113515855543585,1.3504557499358991e-06,0.0003542435142126183,baja
1775,True,False,5,0.000633511843331953,0.31079160068825357,1.2337982838899039e-05,0.00026959060971456323,baja
1776,True,False,13,0.0007782083450062378,0.3110433444022482,1.5587263319106186e-05,0.0006131378436691125,baja
1777,True,False,11,0.0007497579050876686,0.3115480573022068,1.569637018195631e-05,0.0005098103516437139,baja
1778,True,False,15,0.0008186281147003716,0.31166043824090356,1.6323135607727216e-05,0.0006706667239564123,baja
1779,True,False,8,0.0006960320388462422,0.31093140797601254,1.2304599380302623e-05,0.00038131658189357595,baja
1780,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1781,True,False,6,0.0006542920381657316,0.31084750851352577,1.2304599380302623e-05,0.0003053043277144265,baja
1782,True,False,10,0.0007291683549566795,0.31095938452882665,1.3372026634197643e-05,0.00046618588090626247,baja
1783,False,False,1,1.0139150892868549e-08,0.16268900812754222,0.0,0.000128947674197903,baja
1784,False,False,1,1.2282700580721405e-06,0.21705832179709705,0.0,0.0001207858099240427,baja
1785,False,False,2,6.798899187977568e-06,0.23144941063845295,0.0007052941532849355,0.00018388389609015106,baja
1786,False,False,1,1.2282700580721405e-06,0.21705832179709705,0.0,0.0001207858099240427,baja
1787,False,False,1,5.5164264935872815e-06,0.21164814744646823,0.0,0.00010914072993565802,baja
1788,False,False,1,6.4480432742358775e-06,0.22692072223594087,0.0,0.00011308721245766414,baja
1789,False,False,1,1.7133888409102207e-08,0.17358996432032647,0.0,0.00013186232723552677,baja
1790,False,False,1,1.923871435333105e-08,0.18687155832450417,0.0,0.0001213410369695296,baja
1791,True,False,5,0.0006057868392312485,0.3094558201695361,3.826077575834719e-05,0.00036857787233712856,baja
1792,True,False,5,0.0006150758161707354,0.3094558201695361,3.275751874773305e-07,0.00037465377717220974,baja
1793,True,False,4,0.0007173611601470961,0.3108195520868225,0.0011785481919288408,0.0002820214696304924,baja
1794,False,False,2,1.7438705789452752e-05,0.23711853170863667,0.0005771999991320303,0.0002191540564857896,baja
1795,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1796,True,False,2,0.0005738618872673092,0.3093450232414411,0.0,0.00017199016379292325,baja
1797,True,False,10,0.0006838066224334192,0.3095666964934951,2.9766917248470807e-06,0.0007465088462450766,baja
1798,True,False,2,0.0005716331899298276,0.3140963918616177,0.0,0.00017884236623135836,baja
1799,True,False,4,0.0005920724559028168,0.3203264991800333,0.002237807683126053,0.0003318465560106011,baja
1800,True,False,2,0.0005732068011790876,0.3093450232414411,0.0,0.0001605472774211365,baja
1801,True,False,10,0.0008649768522073425,0.3113515855543585,0.00020389763411730302,0.0004696476749157814,baja
1802,True,False,10,0.0008815658523130994,0.31160423763893064,6.793015656768394e-05,0.0004699521259642849,baja
1803,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1804,True,False,2,0.0005738618872673092,0.3093450232414411,0.0,0.00017199016379292325,baja
1805,True,False,3,0.000588094591754123,0.30937271503476677,5.5639097660693085e-08,0.0002414564566912378,baja
1806,True,False,3,0.0005858244060751313,0.30937271503476677,5.5639097660693085e-08,0.00024514163562188633,baja
1807,True,False,2,0.0005738618872673092,0.3093450232414411,0.0,0.00017199016379292325,baja
1808,True,False,3,0.000588094591754123,0.30937271503476677,5.5639097660693085e-08,0.0002414564566912378,baja
1809,True,False,3,0.0005898200004461803,0.30937271503476677,8.345864649103963e-08,0.00022407560947146143,baja
1810,True,False,2,0.0005738618872673092,0.3093450232414411,0.0,0.00017199016379292325,baja
1811,True,False,2,0.0005738618872673092,0.3093450232414411,0.0,0.00017199016379292325,baja
1812,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1813,True,False,2,0.0005738618872673092,0.3093450232414411,0.0,0.00017199016379292325,baja
1814,True,False,7,0.0007934234908013449,0.31095938452882665,7.414459464375366e-05,0.0003372314741778758,baja
1815,True,False,2,0.0005726888118052871,0.3093450232414411,0.0,0.00016132173838160837,baja
1816,True,False,2,0.0005716331899298276,0.3140963918616177,0.0,0.00017884236623135836,baja
1817,False,False,3,7.056244970561844e-06,0.2289653239468252,0.0011542330809710794,0.0003637932670109412,baja
1818,False,False,1,1.7143268251671875e-07,0.18628733288342927,0.0,0.00014595440946906657,baja
1819,False,False,1,1.7143268251671875e-07,0.18628733288342927,0.0,0.00014595440946906657,baja
1820,False,False,1,8.552151555251422e-07,0.2108604392711031,0.0,0.00011519160917547733,baja
1821,False,False,1,3.31697254024298e-07,0.19348351806367595,0.0,0.0001285276782362408,baja
1822,True,False,2,0.0005575778012908071,0.30937271503476677,0.0005771999991320295,0.00022753073037393729,baja
1823,False,False,1,1.3546448370711074e-05,0.23624325652152434,0.0,0.00013990543768084112,baja
1824,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1825,False,False,1,1.3818919663197161e-05,0.2394514376535287,0.0,0.00011080166145911656,baja
1826,True,False,7,0.000568792840099205,0.3148977311757066,0.00481575355082862,0.0005570960820287914,baja
1827,False,False,5,7.98707987838767e-06,0.21748175694754135,0.0017227749339885526,0.00041036709582379033,baja
1828,False,False,3,1.9448187241793187e-07,0.1796726072083899,0.000706243402984679,0.0003249416260090907,baja
1829,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1830,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1831,True,False,1,0.0005572486880002166,0.3093173364050281,0.0,0.00010846183174259837,baja
1832,True,False,2,0.0005582740678901256,0.3102336265398007,0.0015160020435957494,0.00018007841412771115,baja
